Date,Product,Category,Units,Revenue,Region
2024-01-01,Widget A,Electronics,150,4500.00,North
2024-01-01,Gadget B,Electronics,89,2670.00,South
2024-01-01,Tool C,Hardware,45,1350.00,East
2024-01-02,Widget A,Electronics,132,3960.00,North
2024-01-02,Gadget B,Electronics,156,4680.00,West
2024-01-02,Tool C,Hardware,67,2010.00,South
2024-01-03,Widget A,Electronics,189,5670.00,East
2024-01-03,Gadget B,Electronics,103,3090.00,North
2024-01-03,Tool C,Hardware,78,2340.00,West
2024-01-04,Widget A,Electronics,145,4350.00,South
2024-01-04,Gadget B,Electronics,167,5010.00,East
2024-01-04,Tool C,Hardware,91,2730.00,North
2024-01-05,Widget A,Electronics,201,6030.00,West
2024-01-05,Gadget B,Electronics,134,4020.00,South
2024-01-05,Tool C,Hardware,56,1680.00,East
